,ID,Count
1074,19362,473.73568862924003
1075,19363,502.6814221075096
1076,19364,483.059486317203
1077,19365,450.8849167212103
1078,19366,452.52067070155476
1079,19367,441.8242620648679
1080,19368,284.91169146078505
1081,19369,227.37443560067067
1082,19370,192.42880554553955
1083,19371,158.99704732270112
1084,19372,133.82829522127304
1085,19373,119.79839941096164
1086,19374,128.8158098902705
1087,19375,149.3923153298608
1088,19376,172.03457229980387
1089,19377,222.30625598821263
1090,19378,315.5384831448605
1091,19379,349.8157818225246
1092,19380,353.5219830975691
1093,19381,312.662632975154
1094,19382,334.31251911188855
1095,19383,330.08987995425605
1096,19384,321.66485410497495
1097,19385,329.15826651899886
1098,19386,337.2592529125384
1099,19387,357.8661370511046
1100,19388,343.89699863874444
1101,19389,320.9914596110116
1102,19390,322.15597640508287
1103,19391,314.54104919515606
1104,19392,283.959115872713
1105,19393,226.61423044519125
1106,19394,191.78543783512825
1107,19395,158.46545556850322
1108,19396,133.3808528352921
1109,19397,119.39786466918295
1110,19398,128.38512628009622
1111,19399,148.89283609859743
1112,19400,171.45939080045233
1113,19401,221.56299581715993
1114,19402,314.48350974380423
1115,19403,348.6462054798413
1116,19404,352.34001541762257
1117,19405,311.61727471011613
1118,19406,333.19477647781116
1119,19407,328.98625531919146
1120,19408,320.58939775571065
1121,19409,328.0577566463065
1122,19410,336.1316581496534
1123,19411,356.66964509879233
1124,19412,342.747211193958
1125,19413,319.91825469324453
1126,19414,321.0788780343507
1127,19415,313.48941062120485
1128,19416,432.4274736236225
1129,19417,345.0997473963898
1130,19418,292.0606796015675
1131,19419,241.3193054130407
1132,19420,203.11918863412706
1133,19421,181.82517865738788
1134,19422,195.51144057314855
1135,19423,226.7416305931655
1136,19424,261.10713496558606
1137,19425,337.40746880140057
1138,19426,478.91158273560177
1139,19427,530.9362841222937
1140,19428,536.5614069310175
1141,19429,474.54673334304044
1142,19430,507.4060572912674
1143,19431,500.99710589444294
1144,19432,488.2099414767982
1145,19433,499.5831405982609
1146,19434,511.8784909998423
1147,19435,543.1547885838654
1148,19436,521.9529937351376
1149,19437,487.1878904746661
1150,19438,488.95534709489345
1151,19439,477.3977177174073
1152,19440,422.7801447325148
1153,19441,337.40067421893275
1154,19442,285.54489232129595
1155,19443,235.93554316596482
1156,19444,198.58765968101085
1157,19445,177.76871276151607
1158,19446,191.14963822655415
1159,19447,221.68309195474816
1160,19448,255.28191210053674
1161,19449,329.8800080816489
1162,19450,468.2272071345441
1163,19451,519.0912528382535
1164,19452,524.5908808227609
1165,19453,463.9597362394619
1166,19454,496.0859784003278
1167,19455,489.82000881142187
1168,19456,477.3181222455471
1169,19457,488.43758866231053
1170,19458,500.4586334371901
1171,19459,531.0371660832901
1172,19460,510.3083769996065
1173,19461,476.31887289863465
1174,19462,478.0468980850236
1175,19463,466.74711599663726
1176,19464,437.7155025114453
1177,19465,349.31987110435017
1178,19466,295.6322040881788
1179,19467,244.27032850026524
1180,19468,205.60307368464834
1181,19469,184.04866549835276
1182,19470,197.90229270145375
1183,19471,229.51438756580023
1184,19472,264.3001376232212
1185,19473,341.5335258880091
1186,19474,484.76805217542983
1187,19475,537.4289483938421
1188,19476,543.1228591814165
1189,19477,480.3498263184051
1190,19478,513.6109773124867
1191,19479,507.1236527266438
1192,19480,494.1801178215571
1193,19481,505.6923964631004
1194,19482,518.1381031026069
1195,19483,549.7968693668518
1196,19484,528.335803980352
1197,19485,493.1455684571474
1198,19486,494.93463878657656
1199,19487,483.23567454544093
1200,19488,418.34585427800374
1201,19489,333.8618784460584
1202,19490,282.5499811218691
1203,19491,233.46095503789024
1204,19492,196.50479137539457
1205,19493,175.9042020555844
1206,19494,189.1447829211861
1207,19495,219.3579893433108
1208,19496,252.60441137080653
1209,19497,326.42009212013664
1210,19498,463.3162493684155
1211,19499,513.6468122320439
1212,19500,519.088757876974
1213,19501,459.0935374472132
1214,19502,490.88282648781524
1215,19503,484.6825769415425
1216,19504,472.31181525689306
1217,19505,483.3146561783359
1218,19506,495.2096193366526
1219,19507,525.4674318706212
1220,19508,504.956054774498
1221,19509,471.32304644435726
1222,19510,473.0329473983654
1223,19511,461.851682029548
1224,19512,403.9191217226934
1225,19513,322.34859109899634
1226,19514,272.8061938476097
1227,19515,225.41001171910983
1228,19516,189.72828805399206
1229,19517,169.83811378804108
1230,19518,182.62209082436698
1231,19519,211.79338935082808
1232,19520,243.89330249313494
1233,19521,315.1634361223755
1234,19522,447.3387045934031
1235,19523,495.93360888083987
1236,19524,501.1878880445629
1237,19525,443.26161365761834
1238,19526,473.95464330799956
1239,19527,467.9682104903153
1240,19528,456.02405676294535
1241,19529,466.64746272238483
1242,19530,478.13222592177885
1243,19531,507.34659231023795
1244,19532,487.54255376828195
1245,19533,455.06938582199507
1246,19534,456.7203205319081
1247,19535,445.92464312447794
1248,19536,288.62582195763616
1249,19537,230.33850605049628
1250,19538,194.93732210196765
1251,19539,161.0697449341707
1252,19540,135.572891064548
1253,19541,121.36010046452282
1254,19542,130.4950625932291
1255,19543,151.33980492397666
1256,19544,174.277228079268
1257,19545,225.20425726282951
1258,19546,319.6518668293618
1259,19547,354.3760069817147
1260,19548,358.13052257869
1261,19549,316.73852685793844
1262,19550,338.67064255830206
1263,19551,334.39295675519094
1264,19552,325.85810162764074
1265,19553,333.4491987362791
1266,19554,341.65579020507727
1267,19555,362.531307253833
1268,19556,348.3800660898235
1269,19557,325.1759287117965
1270,19558,326.35562623543626
1271,19559,318.64143025476614
1272,19560,287.6732463695641
1273,19561,229.57830089501687
1274,19562,194.29395439155633
1275,19563,160.53815317997277
1276,19564,135.12544867856704
1277,19565,120.95956572274409
1278,19566,130.06437898305478
1279,19567,150.8403256927133
1280,19568,173.70204657991644
1281,19569,224.4609970917768
1282,19570,318.5968934283055
1283,19571,353.20643063903117
1284,19572,356.9485548987434
1285,19573,315.6931685929006
1286,19574,337.55289992422456
1287,19575,333.2893321201263
1288,19576,324.7826452783764
1289,19577,332.3486888635866
1290,19578,340.52819544219227
1291,19579,361.3348153015207
1292,19580,347.23027864503695
1293,19581,324.1027237940294
1294,19582,325.27852786470396
1295,19583,317.58979168081487
1296,19584,436.1416041204735
1297,19585,348.0638178462154
1298,19586,294.5691961579955
1299,19587,243.39200302451025
1300,19588,204.863784477402
1301,19589,183.38687971094902
1302,19590,197.19069327610717
1303,19591,228.6891201872814
1304,19592,263.3497907450502
1305,19593,340.3054700760174
1306,19594,483.02496642010306
1307,19595,535.4965092814838
1308,19596,541.1699464121383
1309,19597,478.6226272258249
1310,19598,511.7641807376808
1311,19599,505.30018269537777
1312,19600,492.40318899946385
1313,19601,503.874072815541
1314,19602,516.2750282923812
1315,19603,547.8199587865938
1316,19604,526.4360611862166
1317,19605,491.3723595754509
1318,19606,493.1549969252468
1319,19607,481.4980987770173
1320,19608,426.49427522936594
1321,19609,340.3647446687584
1322,19610,288.0534088777241
1323,19611,238.00824077743437
1324,19612,200.3322555242858
1325,19613,179.33041381507724
1326,19614,192.82889092951277
1327,19615,223.63058154886403
1328,19616,257.52456788000086
1329,19617,332.7780093562658
1330,19618,472.3405908190454
1331,19619,523.6514779974434
1332,19620,529.1994203038819
1333,19621,468.0356301222463
1334,19622,500.44410184674143
1335,19623,494.12308561235676
1336,19624,481.51136976821294
1337,19625,492.72852087959075
1338,19626,504.85517072972897
1339,19627,535.7023362860184
1340,19628,514.7914444506855
1341,19629,480.5033419994195
1342,19630,482.24654791537694
1343,19631,470.84749705624733
1344,19632,441.4296330082963
1345,19633,352.2839415541758
1346,19634,298.14072064460686
1347,19635,246.3430261117348
1348,19636,207.3476695279233
1349,19637,185.6103665519139
1350,19638,199.58154540441234
1351,19639,231.46187715991607
1352,19640,266.54279340268533
1353,19641,344.43152716262597
1354,19642,488.8814358599311
1355,19643,541.9891735530321
1356,19644,547.7313986625373
1357,19645,484.4257202011895
1358,19646,517.9691007589001
1359,19647,511.42672952757863
1360,19648,498.37336534422275
1361,19649,509.9833286803805
1362,19650,522.5346403951457
1363,19651,554.4620395695802
1364,19652,532.818871431431
1365,19653,497.3300375579322
1366,19654,499.1342886169298
1367,19655,487.3360556050509
1368,19656,422.0599847748548
1369,19657,336.82594889588404
1370,19658,285.05849767829716
1371,19659,235.5336526493598
1372,19660,198.24938721866954
1373,19661,177.46590310914556
1374,19662,190.8240356241447
1375,19663,221.30547893742664
1376,19664,254.84706715027068
1377,19665,329.31809339475353
1378,19666,467.4296330529168
1379,19667,518.2070373912338
1380,19668,523.6972973580948
1381,19669,463.16943132999756
1382,19670,495.24094993422875
1383,19671,488.9856537424773
1384,19672,476.5050627795587
1385,19673,487.605588395616
1386,19674,499.60615662919156
1387,19675,530.1326020733496
1388,19676,509.43912222557697
1389,19677,475.50751554514216
1390,19678,477.23259722871865
1391,19679,465.95206308915806
1392,19680,407.63325221954454
1393,19681,325.312661548822
1394,19682,275.3147104040378
1395,19683,227.4827093305794
1396,19684,191.47288389726702
1397,19685,171.39981484160225
1398,19686,184.30134352732557
1399,19687,213.74087894494392
1400,19688,246.1359582725991
1401,19689,318.06143739699246
1402,19690,451.4520882779044
1403,19691,500.4938340400299
1404,19692,505.7964275256838
1405,19693,447.3375075404027
1406,19694,478.3127667544131
1407,19695,472.27128729125013
1408,19696,460.21730428561114
1409,19697,470.93839493966493
1410,19698,482.5287632143178
1411,19699,512.0117625129662
1412,19700,492.025621219361
1413,19701,459.25385492277996
1414,19702,460.9199703622614
1415,19703,450.0250241840881
1416,19704,292.3399524544871
1417,19705,233.3025765003219
1418,19706,197.44583865839567
1419,19707,163.1424425456402
1420,19708,137.31748690782288
1421,19709,122.92180151808392
1422,19710,132.17431529618764
1423,19711,153.2872945180925
1424,19712,176.5198838587321
1425,19713,228.10225853744632
1426,19714,323.76525051386295
1427,19715,358.9362321409045
1428,19716,362.73906205981075
1429,19717,320.81442074072277
1430,19718,343.02876600471546
1431,19719,338.6960335561257
1432,19720,330.0513491503064
1433,19721,337.74013095355906
1434,19722,346.05232749761603
1435,19723,367.19647745656124
1436,19724,352.8631335409024
1437,19725,329.3603978125812
1438,19726,330.5552760657894
1439,19727,322.7418113143761
1440,19728,291.38737686641514
1441,19729,232.54237134484248
1442,19730,196.8024709479844
1443,19731,162.6108507914423
1444,19732,136.87004452184198
1445,19733,122.52126677630524
1446,19734,131.74363168601337
1447,19735,152.78781528682913
1448,19736,175.94470235938056
1449,19737,227.35899836639362
1450,19738,322.7102771128068
1451,19739,357.7666557982211
1452,19740,361.5570943798642
1453,19741,319.7690624756849
1454,19742,341.9110233706381
1455,19743,337.5924089210611
1456,19744,328.9758928010421
1457,19745,336.6396210808666
1458,19746,344.9247327347311
1459,19747,365.999985504249
1460,19748,351.71334609611597
1461,19749,328.28719289481415
1462,19750,329.4781776950572
1463,19751,321.6901727404249
1464,19752,439.8557346173247
1465,19753,351.02788829604106
1466,19754,297.0777127144237
1467,19755,245.4647006359798
1468,19756,206.60838032067696
1469,19757,184.94858076451018
1470,19758,198.86994597906573
1471,19759,230.63660978139728
1472,19760,265.59244652451434
1473,19761,343.2034713506343
1474,19762,487.13835010460434
1475,19763,540.0567344406737
1476,19764,545.7784858932592
1477,19765,482.69852110860927
1478,19766,516.1223041840943
1479,19767,509.6032594963127
1480,19768,496.5964365221297
1481,19769,508.1650050328211
1482,19770,520.6715655849201
1483,19771,552.4851289893222
1484,19772,530.9191286372958
1485,19773,495.5568286762358
1486,19774,497.3546467556001
1487,19775,485.59847983662746
1488,19776,430.20840572621705
1489,19777,343.328815118584
1490,19778,290.56192543415216
1491,19779,240.08093838890392
1492,19780,202.07685136756072
1493,19781,180.89211486863837
1494,19782,194.50814363247133
1495,19783,225.5780711429799
1496,19784,259.767223659465
1497,19785,335.6760106308827
1498,19786,476.45397450354665
1499,19787,528.2117031566333
1500,19788,533.8079597850027
1501,19789,472.11152400503073
1502,19790,504.80222529315483
1503,19791,498.42616241329154
1504,19792,485.7046172908786
1505,19793,497.01945309687073
1506,19794,509.2517080222678
1507,19795,540.3675064887468
1508,19796,519.2745119017645
1509,19797,484.6878111002043
1510,19798,486.44619774573016
1511,19799,474.9478781158574
1512,19800,445.1437635051474
1513,19801,355.2480120040014
1514,19802,300.64923720103496
1515,19803,248.4157237232043
1516,19804,209.0922653711982
1517,19805,187.17206760547504
1518,19806,201.26079810737087
1519,19807,233.40936675403194
1520,19808,268.7854491821494
1521,19809,347.3295284372428
1522,19810,492.9948195444324
1523,19811,546.549398712222
1524,19812,552.3399381436582
1525,19813,488.5016140839739
1526,19814,522.3272242053137
1527,19815,515.7298063285134
1528,19816,502.5666128668885
1529,19817,514.2742608976605
1530,19818,526.9311776876846
1531,19819,559.1272097723084
1532,19820,537.30193888251
1533,19821,501.51450665871704
1534,19822,503.333938447283
1535,19823,491.4364366646609
1536,19824,425.7741152717059
1537,19825,339.7900193457097
1538,19826,287.5670142347253
1539,19827,237.60635026082934
1540,19828,199.9939830619445
1541,19829,179.02760416270672
1542,19830,192.5032883271033
1543,19831,223.25296853154254
1544,19832,257.0897229297348
1545,19833,332.21609466937036
1546,19834,471.5430167374181
1547,19835,522.7672625504238
1548,19836,528.3058368392158
1549,19837,467.24532521278195
1550,19838,499.59907338064227
1551,19839,493.2887305434122
1552,19840,480.6983103022245
1553,19841,491.89652061289615
1554,19842,504.0026939217305
1555,19843,534.797772276078
1556,19844,513.9221896766561
1557,19845,479.69198464592694
1558,19846,481.432247059072
1559,19847,470.05244414876813
1560,19848,411.34738271639554
1561,19849,328.2767319986476
1562,19850,277.8232269604659
1563,19851,229.55540694204893
1564,19852,193.21747974054193
1565,19853,172.9615158951634
1566,19854,185.98059623028414
1567,19855,215.6883685390598
1568,19856,248.37861405206326
1569,19857,320.9594386716093
1570,19858,455.5654719624057
1571,19859,505.05405919921986
1572,19860,510.40496700680467
1573,19861,451.4134014231871
1574,19862,482.67089020082653
1575,19863,476.57436409218496
1576,19864,464.41055180827686
1577,19865,475.2293271569449
1578,19866,486.9253005068566
1579,19867,516.6769327156946
1580,19868,496.50868867044005
1581,19869,463.43832402356475
1582,19870,465.1196201926146
1583,19871,454.1254052436981
1584,19872,296.0540829513382
1585,19873,236.26664695014753
1586,19874,199.9543552148238
1587,19875,165.21514015710977
1588,19876,139.06208275109785
1589,19877,124.48350257164512
1590,19878,133.85356799914624
1591,19879,155.2347841122084
1592,19880,178.76253963819627
1593,19881,231.00025981206318
1594,19882,327.8786341983643
1595,19883,363.49645730009456
1596,19884,367.3476015409317
1597,19885,324.8903146235072
1598,19886,347.38688945112904
1599,19887,342.99911035706054
1600,19888,334.24459667297214
1601,19889,342.03106317083916
1602,19890,350.4488647901549
1603,19891,371.8616476592897
1604,19892,357.3462009919815
1605,19893,333.5448669133661
1606,19894,334.75492589614277
1607,19895,326.84219237398617
1608,19896,295.10150736326625
1609,19897,235.50644179466815
1610,19898,199.31098750441254
1611,19899,164.68354840291187
1612,19900,138.61464036511694
1613,19901,124.0829678298664
1614,19902,133.42288438897194
1615,19903,154.73530488094502
1616,19904,178.18735813884473
1617,19905,230.25699964101057
1618,19906,326.8236607973081
1619,19907,362.32688095741116
1620,19908,366.16563386098517
1621,19909,323.8449563584694
1622,19910,346.2691468170516
1623,19911,341.89548572199607
1624,19912,333.16914032370784
1625,19913,340.9305532981467
1626,19914,349.32127002727
1627,19915,370.66515570697743
1628,19916,356.19641354719505
1629,19917,332.47166199559905
1630,19918,333.6778275254105
1631,19919,325.790553800035
1632,19920,443.5698651141757
1633,19921,353.99195874586667
1634,19922,299.58622927085173
1635,19923,247.5373982474493
1636,19924,208.35297616395192
1637,19925,186.51028181807135
1638,19926,200.5491986820243
1639,19927,232.58409937551312
1640,19928,267.8351023039785
1641,19929,346.1014726252511
1642,19930,491.25173378910563
1643,19931,544.6169595998637
1644,19932,550.3870253743801
1645,19933,486.77441499139366
1646,19934,520.4804276305078
1647,19935,513.9063362972475
1648,19936,500.78968404479537
1649,19937,512.4559372501012
1650,19938,525.068102877459
1651,19939,557.1502991920506
1652,19940,535.4021960883747
1653,19941,499.7412977770206
1654,19942,501.5542965859533
1655,19943,489.6988608962375
1656,19944,433.92253622306805
1657,19945,346.29288556840964
1658,19946,293.0704419905802
1659,19947,242.15363600037347
1660,19948,203.82144721083563
1661,19949,182.4538159221995
1662,19950,196.1873963354299
1663,19951,227.52556073709576
1664,19952,262.00987943892915
1665,19953,338.5740119054995
1666,19954,480.56735818804793
1667,19955,532.7719283158233
1668,19956,538.4164992661235
1669,19957,476.1874178878152
1670,19958,509.1603487395683
1671,19959,502.72923921422637
1672,19960,489.8978648135443
1673,19961,501.3103853141508
1674,19962,513.6482453148067
1675,19963,545.0326766914751
1676,19964,523.7575793528434
1677,19965,488.87228020098905
1678,19966,490.6458475760835
1679,19967,479.0482591754674
1680,19968,448.8578940019985
1681,19969,358.21208245382707
1682,19970,303.15775375746307
1683,19971,250.4884213346739
1684,19972,210.83686121447317
1685,19973,188.73376865903623
1686,19974,202.9400508103295
1687,19975,235.3568563481478
1688,19976,271.0281049616136
1689,19977,350.2275297118597
1690,19978,497.1082032289337
1691,19979,551.1096238714119
1692,19980,556.9484776247791
1693,19981,492.57750796675833
1694,19982,526.6853476517272
1695,19983,520.0328831294484
1696,19984,506.75986038955426
1697,19985,518.5651931149407
1698,19986,531.3277149802234
1699,19987,563.7923799750369
1700,19988,541.7850063335891
1701,19989,505.698975759502
1702,19990,507.5335882776364
1703,19991,495.53681772427103
1704,19992,429.488245768557
1705,19993,342.7540897955353
1706,19994,290.07553079115337
1707,19995,239.6790478722989
1708,19996,201.7385789052194
1709,19997,180.5893052162679
1710,19998,194.18254103006183
1711,19999,225.20045812565837
1712,20000,259.33237870919896
1713,20001,335.1140959439872
1714,20002,475.6564004219194
1715,20003,527.3274877096138
1716,20004,532.9143763203366
1717,20005,471.3212190955664
1718,20006,503.95719682705567
1719,20007,497.59180734434705
1720,20008,484.89155782489024
1721,20009,496.1874528301762
1722,20010,508.3992312142693
1723,20011,539.4629424788063
1724,20012,518.405257127735
1725,20013,483.87645374671183
1726,20014,485.63189688942526
1727,20015,474.15282520837815
1728,20016,415.0615132132467
1729,20017,331.24080244847323
1730,20018,280.331743516894
1731,20019,231.62810455351854
1732,20020,194.9620755838169
1733,20021,174.52321694872458
1734,20022,187.65984893324273
1735,20023,217.63585813317565
1736,20024,250.62126983152737
1737,20025,323.8574399462262
1738,20026,459.678855646907
1739,20027,509.61428435840986
1740,20028,515.0135064879255
1741,20029,455.48929530597155
1742,20030,487.02901364724005
1743,20031,480.87744089311985
1744,20032,468.6037993309426
1745,20033,479.52025937422513
1746,20034,491.32183779939555
1747,20035,521.342102918423
1748,20036,500.9917561215191
1749,20037,467.62279312434964
1750,20038,469.319270022968
1751,20039,458.22578630330815
1752,20040,299.7682134481894
1753,20041,239.23071739997323
1754,20042,202.46287177125194
1755,20043,167.28783776857932
1756,20044,140.8066785943728
1757,20045,126.04520362520628
1758,20046,135.53282070210483
1759,20047,157.18227370632428
1760,20048,181.00519541766042
1761,20049,233.89826108668012
1762,20050,331.99201788286564
1763,20051,368.05668245928456
1764,20052,371.9561410220526
1765,20053,328.96620850629165
1766,20054,351.74501289754255
1767,20055,347.3021871579955
1768,20056,338.4378441956379
1769,20057,346.3219953881193
1770,20058,354.84540208269385
1771,20059,376.5268178620181
1772,20060,361.8292684430605
1773,20061,337.72933601415093
1774,20062,338.95457572649605
1775,20063,330.9425734335963
1776,20064,298.81563786011736
1777,20065,238.47051224449376
1778,20066,201.81950406084064
1779,20067,166.75624601438142
1780,20068,140.35923620839188
1781,20069,125.64466888342756
1782,20070,135.10213709193053
1783,20071,156.68279447506086
1784,20072,180.43001391830884
1785,20073,233.1550009156274
1786,20074,330.9370444818094
1787,20075,366.88710611660105
1788,20076,370.77417334210594
1789,20077,327.9208502412538
1790,20078,350.62727026346505
1791,20079,346.1985625229309
1792,20080,337.3623878463735
1793,20081,345.2214855154268
1794,20082,353.7178073198088
1795,20083,375.3303259097058
1796,20084,360.679480998274
1797,20085,336.65613109638383
1798,20086,337.87747735576374
1799,20087,329.890934859645
1800,20088,447.28399561102685
1801,20089,356.95602919569234
1802,20090,302.09474582727984
1803,20091,249.6100958589189
1804,20092,210.0975720072269
1805,20093,188.0719828716325
1806,20094,202.22845138498292
1807,20095,234.531588969629
1808,20096,270.07775808344263
1809,20097,348.999473899868
1810,20098,495.3651174736069
1811,20099,549.1771847590537
1812,20100,554.995564855501
1813,20101,490.8503088741781
1814,20102,524.8385510769214
1815,20103,518.2094130981824
1816,20104,504.98293156746115
1817,20105,516.7468694673814
1818,20106,529.4646401699979
1819,20107,561.815469394779
1820,20108,539.8852635394538
1821,20109,503.9257668778055
1822,20110,505.7539464163066
1823,20111,493.7992419558475
1824,20112,437.63666671991916
1825,20113,349.2569560182353
1826,20114,295.57895854700837
1827,20115,244.22633361184302
1828,20116,205.5660430541106
1829,20117,184.0155169757607
1830,20118,197.86664903838852
1831,20119,229.47305033121162
1832,20120,264.2525352183933
1833,20121,341.4720131801164
1834,20122,484.6807418725492
1835,20123,537.3321534750133
1836,20124,543.0250387472445
1837,20125,480.26331177059956
1838,20126,513.5184721859819
1839,20127,507.03231601516126
1840,20128,494.09111233621013
1841,20129,505.60131753143094
1842,20130,518.0447826073455
1843,20131,549.6978468942036
1844,20132,528.2406468039226
1845,20133,493.056749301774
1846,20134,494.8454974064368
1847,20135,483.14864023507744
1848,20136,452.5720244988496
1849,20137,361.1761529036527
1850,20138,305.6662703138912
1851,20139,252.56111894614344
1852,20140,212.58145705774808
1853,20141,190.29546971259737
1854,20142,204.61930351328806
1855,20143,237.30434594226367
1856,20144,273.2707607410777
1857,20145,353.1255309864765
1858,20146,501.221586913435
1859,20147,555.6698490306019
1860,20148,561.5570171058998
1861,20149,496.6534018495428
1862,20150,531.0434710981406
1863,20151,524.3359599303832
1864,20152,510.95310791221993
1865,20153,522.8561253322208
1866,20154,535.7242522727622
1867,20155,568.4575501777651
1868,20156,546.2680737846681
1869,20157,509.8834448602867
1870,20158,511.7332381079896
1871,20159,499.637198783881
1872,20160,433.2023762654081
1873,20161,345.718160245361
1874,20162,292.58404734758153
1875,20163,241.75174548376847
1876,20164,203.48317474849438
1877,20165,182.15100626982905
1878,20166,195.86179373302045
1879,20167,227.14794771977427
1880,20168,261.5750344886631
1881,20169,338.01209721860414
1882,20170,479.7697841064207
1883,20171,531.8877128688038
1884,20172,537.5229158014574
1885,20173,475.39711297835083
1886,20174,508.3153202734692
1887,20175,501.89488414528194
1888,20176,489.08480534755597
1889,20177,500.4783850474563
1890,20178,512.7957685068081
1891,20179,544.1281126815348
1892,20180,522.8883245788141
1893,20181,488.0609228474967
1894,20182,489.83154671977854
1895,20183,478.25320626798816
1896,20184,418.7756437100977
1897,20185,334.2048728982989
1898,20186,282.8402600733221
1899,20187,233.70080216498806
1900,20188,196.7066714270918
1901,20189,176.08491800228572
1902,20190,189.3391016362013
1903,20191,219.58334772729154
1904,20192,252.8639256109915
1905,20193,326.75544122084307
1906,20194,463.79223933140827
1907,20195,514.1745095175999
1908,20196,519.6220459690463
1909,20197,459.565189188756
1910,20198,491.38713709365356
1911,20199,485.1805176940547
1912,20200,472.7970468536083
1913,20201,483.8111915915052
1914,20202,495.7183750919344
1915,20203,526.0072731211515
1916,20204,505.4748235725981
1917,20205,471.80726222513454
1918,20206,473.5189198533212
1919,20207,462.3261673629181
1920,20208,303.4823439450404
1921,20209,242.1947878497988
1922,20210,204.97138832768
1923,20211,169.36053538004884
1924,20212,142.55127443764772
1925,20213,127.60690467876739
1926,20214,137.2120734050634
1927,20215,159.1297633004401
1928,20216,183.2478511971245
1929,20217,236.7962623612969
1930,20218,336.1054015673668
1931,20219,372.6169076184744
1932,20220,376.5646805031733
1933,20221,333.042102389076
1934,20222,356.10313634395595
1935,20223,351.6052639589302
1936,20224,342.63109171830354
1937,20225,350.6129276053993
1938,20226,359.2419393752326
1939,20227,381.1919880647464
1940,20228,366.31233589413944
1941,20229,341.9138051149357
1942,20230,343.15422555684927
1943,20231,335.04295449320625
1944,20232,302.5297683569684
1945,20233,241.43458269431943
1946,20234,204.32802061726875
1947,20235,168.82894362585097
1948,20236,142.10383205166684
1949,20237,127.20636993698872
1950,20238,136.78138979488912
1951,20239,158.63028406917675
1952,20240,182.67266969777302
1953,20241,236.05300219024426
1954,20242,335.05042816631067
1955,20243,371.44733127579104
1956,20244,375.3827128232269
1957,20245,331.99674412403823
1958,20246,354.9853937098786
1959,20247,350.5016393238658
1960,20248,341.55563536903935
1961,20249,349.512417732707
1962,20250,358.11434461234774
1963,20251,379.9954961124342
1964,20252,365.16254844935304
1965,20253,340.8406001971687
1966,20254,342.07712718611714
1967,20255,333.99131591925504
1968,20256,450.99812610787785
1969,20257,359.92009964551795
1970,20258,304.60326238370794
1971,20259,251.68279347038842
1972,20260,211.84216785050182
1973,20261,189.63368392519365
1974,20262,203.90770408794145
1975,20263,236.47907856374485
1976,20264,272.3204138629068
1977,20265,351.89747517448484
1978,20266,499.4785011581082
1979,20267,553.7374099182437
1980,20268,559.6041043366218
1981,20269,494.92620275696254
1982,20270,529.1966745233349
1983,20271,522.5124898991172
1984,20272,509.1761790901269
1985,20273,521.0378016846614
1986,20274,533.8611774625367
1987,20275,566.4806395975074
1988,20276,544.3683309905329
1989,20277,508.11023597859025
1990,20278,509.9535962466599
1991,20279,497.89962301545756
1992,20280,441.3507972167703
1993,20281,352.221026468061
1994,20282,298.08747510343653
1995,20283,246.29903122331257
1996,20284,207.31063889738556
1997,20285,185.57721802932187
1998,20286,199.5459017413471
1999,20287,231.4205399253275
2000,20288,266.49519099785743
2001,20289,344.3700144547333
2002,20290,488.79412555705056
2003,20291,541.8923786342034
2004,20292,547.6335782283653
2005,20293,484.33920565338406
2006,20294,517.8765956323954
2007,20295,511.33539281609615
2008,20296,498.2843598588758
2009,20297,509.8922497487111
2010,20298,522.4413198998844
2011,20299,554.363017096932
2012,20300,532.7237142550016
2013,20301,497.24121840255884
2014,20302,499.04514723679006
2015,20303,487.2490212946876
2016,20304,456.28615499570066
2017,20305,364.14022335347835
2018,20306,308.1747868703193
2019,20307,254.63381655761296
2020,20308,214.32605290102305
2021,20309,191.85717076615853
2022,20310,206.29855621624662
2023,20311,239.25183553637953
2024,20312,275.51341652054185
2025,20313,356.0235322610934
2026,20314,505.33497059793626
2027,20315,560.2300741897919
2028,20316,566.1655565870208
2029,20317,500.72929573232716
2030,20318,535.4015945445542
2031,20319,528.6390367313181
2032,20320,515.1463554348858
2033,20321,527.1470575495009
2034,20322,540.1207895653012
2035,20323,573.1227203804935
2036,20324,550.7511412357471
2037,20325,514.0679139610717
2038,20326,515.9328879383429
2039,20327,503.7375798434911
2040,20328,436.91650676225913
2041,20329,348.6822306951866
2042,20330,295.09256390400964
2043,20331,243.824443095238
2044,20332,205.2277705917693
2045,20333,183.7127073233902
2046,20334,197.541046435979
2047,20335,229.0954373138901
2048,20336,263.8176902681272
2049,20337,340.91009849322097
2050,20338,483.88316779092196
2051,20339,536.4479380279937
2052,20340,542.1314552825783
2053,20341,479.4730068611352
2054,20342,512.6734437198827
2055,20343,506.19796094621677
2056,20344,493.2780528702217
2057,20345,504.7693172647364
2058,20346,517.192305799347
2059,20347,548.7932828842631
2060,20348,527.3713920298932
2061,20349,492.2453919482815
2062,20350,494.03119655013177
2063,20351,482.35358732759823
2064,20352,422.4897742069489
2065,20353,337.16894334812457
2066,20354,285.3487766297502
2067,20355,235.77349977645758
2068,20356,198.45126727036677
2069,20357,177.64661905584688
2070,20358,191.0183543391599
2071,20359,221.53083732140743
2072,20360,255.1065813904557
2073,20361,329.6534424954599
2074,20362,467.90562301590955
2075,20363,518.7347346767898
2076,20364,524.2305854501672
